0839000486,30058122,6/11/2020,0.6,2.0,1.2,1.4,1.2,1.0,1.2,0.8,1.4,0.4,1.6,0.4,1.4,1.2,2.2,0.2,1.4,0.4,1.2,0.4,1.4,0.6,1.4,3.2,3.0,1.6,4.4,1.6,2.0,0.6,1.8,2.2,3.6,1.2,2.4,4.6,1.8,1.8,1.2,4.0,0.6,1.6,1.0,1.0,1.2,4.2,5.6,0.4
0839000486,30058122,6/10/2020,1.6,1.2,1.8,1.6,0.4,1.8,0.4,1.6,0.4,1.6,0.2,1.6,0.4,1.6,1.0,3.2,0.4,1.6,0.4,1.8,0.2,2.0,1.0,1.6,1.4,1.8,2.6,2.0,2.6,1.0,2.4,1.4,2.8,1.4,2.4,2.2,2.2,1.2,2.0,2.0,2.2,2.2,1.2,2.2,0.6,4.0,1.2,2.6
0839000486,30058122,6/9/2020,0.4,1.4,0.2,0.6,1.0,0.8,0.6,1.0,0.2,0.4,1.4,0.2,0.4,1.2,1.8,0.2,0.8,2.2,0.8,1.0,1.4,1.6,1.6,0.6,2.0,0.4,1.8,1.2,2.0,2.4,1.8,2.0,1.0,2.6,2.8,2.4,0.8,3.2,2.2,6.0,4.0,2.0,2.2,0.6,3.0,3.2,3.0,1.0
0839000486,30058122,6/8/2020,0.6,1.4,0.2,0.2,1.2,0.8,0.2,1.4,0.4,0.2,0.6,1.2,0.2,0.4,0.4,1.0,0.4,0.2,1.4,0.4,1.0,0.6,1.2,0.4,0.8,1.2,1.0,1.0,0.8,1.8,2.0,2.2,1.8,0.4,3.2,1.2,2.0,0.8,1.8,2.6,1.6,2.2,1.4,2.4,2.0,1.2,1.6,3.0
0839000486,30058122,6/7/2020,0.8,2.2,1.0,1.6,0.8,1.6,0.4,3.0,1.0,1.4,0.4,0.4,1.4,1.0,0.8,0.8,0.6,1.0,0.2,1.6,0.8,1.0,0.8,1.0,1.4,0.4,1.8,0.6,1.6,0.2,1.8,1.6,1.6,1.0,3.0,2.8,0.6,2.6,1.2,3.2,1.0,1.2,0.2,1.6,0.2,3.0,0.4,3.2
0839000486,30058122,6/6/2020,1.0,1.6,0.4,1.4,0.4,0.8,1.0,0.2,2.2,1.4,1.6,0.2,0.2,1.4,1.0,1.0,1.2,0.2,1.6,0.2,1.6,0.4,1.6,0.4,2.4,1.2,1.2,2.6,1.8,2.4,0.6,2.4,1.6,2.6,2.0,2.2,3.0,3.0,1.0,1.2,1.6,0.8,2.4,0.4,2.6,2.6,5.0,3.0
0839000486,30058122,6/5/2020,1.6,0.8,1.0,1.0,1.2,0.4,1.4,0.4,1.4,0.4,1.4,1.0,0.4,1.4,0.2,0.2,1.4,0.2,1.6,1.0,1.8,0.4,2.0,0.6,1.8,1.2,1.0,1.6,0.8,2.0,0.6,2.8,1.6,2.6,0.8,3.0,1.4,1.0,1.2,0.8,1.6,0.6,3.8,2.8,4.4,1.4,1.2,2.8
0839000486,30058122,6/4/2020,0.8,1.4,0.4,1.6,0.4,1.6,0.6,0.8,1.0,1.0,1.6,0.8,1.2,0.4,0.2,1.6,0.2,0.8,1.0,0.2,2.2,0.8,2.0,0.6,2.2,2.2,2.8,3.8,4.6,2.0,1.2,2.2,2.2,2.4,2.0,2.8,2.0,2.4,1.2,4.8,1.8,1.2,1.4,0.6,2.2,0.2,3.4,0.4
0839000486,30058122,6/3/2020,4.4,4.6,2.4,0.2,0.2,0.4,1.2,0.2,0.8,0.2,0.2,0.8,1.6,0.8,0.2,2.8,4.2,0.4,1.4,0.4,1.4,1.0,0.6,1.0,0.2,1.8,0.2,3.0,2.2,2.2,1.0,2.4,3.0,2.4,6.2,6.4,1.2,1.2,2.6,1.4,2.6,3.6,2.2,0.4,3.6,3.0,2.2,1.6
0839000486,30058122,6/2/2020,0.6,0.8,0.4,1.4,4.8,2.0,3.2,1.2,1.2,1.2,1.6,1.2,1.2,0.4,0.2,0.2,0.2,0.8,0.2,0.2,0.2,2.2,2.2,0.2,3.8,2.6,0.8,2.2,0.2,1.0,0.8,1.2,1.2,0.2,2.2,5.4,4.8,6.0,2.0,2.8,2.6,1.0,6.4,2.4,5.0,4.0,4.2,4.2
0839000486,30058122,6/1/2020,0.8,1.8,5.8,5.0,2.8,0.2,1.2,0.2,0.2,0.4,0.2,0.2,0.4,0.2,0.2,0.4,0.4,1.0,0.2,3.6,1.4,0.2,1.0,1.2,0.2,0.8,1.8,1.4,0.2,1.4,0.2,1.4,0.2,1.2,0.4,2.0,2.8,1.0,2.4,1.6,0.2,0.2,0.4,1.2,2.0,1.8,1.2,0.4
0839000486,30058122,5/31/2020,1.4,0.4,1.2,4.8,5.4,2.8,1.4,0.4,1.2,0.4,0.4,0.4,0.4,0.4,0.8,0.8,1.0,0.2,1.2,0.2,0.8,1.0,0.2,1.0,0.8,0.2,1.0,1.2,0.2,1.2,0.6,3.0,1.6,0.6,1.4,1.4,0.2,1.2,1.0,0.4,3.8,1.4,1.0,0.6,2.4,6.2,1.2,4.0
0839000486,30058122,5/30/2020,2.6,3.8,0.6,2.0,0.6,1.2,1.8,1.0,1.0,0.8,1.2,0.8,1.8,0.6,0.2,1.2,0.2,1.4,0.8,1.4,0.4,1.6,0.2,1.8,0.2,1.4,0.2,3.0,1.8,1.8,1.2,1.2,2.0,1.0,3.8,2.4,1.6,1.8,5.2,0.8,1.2,0.4,2.4,0.4,2.4,1.6,2.4,1.0
0839000486,30058122,5/29/2020,0.4,0.4,1.6,0.6,0.2,0.4,0.4,3.0,1.8,3.2,0.4,1.6,0.4,0.4,0.4,0.4,0.4,1.0,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,1.0,0.8,1.8,1.2,0.6,1.2,0.6,0.6,0.6,1.4,1.8,2.2,2.2,2.4,2.4,4.8,4.0,7.2,6.2,4.6
0839000486,30058122,5/28/2020,0.2,0.4,0.4,0.2,1.0,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,1.0,0.4,0.4,1.4,0.4,0.4,0.4,0.4,0.4,1.2,0.4,0.4,1.6,0.4,1.6,0.4,0.4,0.4,0.4,0.2,0.4,2.8,1.6,0.2,2.2,1.8,0.4,0.4,0.4,1.0,1.2,1.4,0.4,0.2
0839000486,30058122,5/27/2020,5.0,3.8,3.6,2.2,0.6,0.6,0.6,0.4,0.4,5.2,4.6,1.0,1.8,1.6,1.0,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.4,0.2,1.4,0.4,0.2,0.2,0.2,0.4,0.2,0.4,0.8,1.0,1.2,0.8,0.2,0.2,2.6,2.2,0.2,1.8,1.0,0.4,0.2
0839000486,30058122,5/26/2020,0.6,1.2,0.4,0.4,0.4,0.4,0.4,1.2,0.2,1.6,2.8,3.4,0.4,0.2,0.2,1.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,3.6,0.4,0.4,2.0,0.4,0.4,2.0,0.2,1.0,5.4,1.4,0.6,3.2,4.8,0.6,2.0,0.4,4.2
0839000486,30058122,5/25/2020,0.2,1.0,0.4,0.2,0.2,0.4,0.4,0.4,0.4,1.0,0.4,0.4,0.4,0.4,0.4,1.4,0.2,0.4,2.4,0.4,0.4,2.0,1.0,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.2,0.4,0.4,0.4,2.4,2.0,0.4,3.4,0.4,2.2,5.0,1.2,5.8,6.0,5.0,4.6,5.0,4.6
0839000486,30058122,5/24/2020,0.4,1.0,0.4,0.4,1.8,1.8,0.4,0.2,0.2,0.4,0.8,0.2,0.2,0.2,1.6,0.4,0.4,1.2,0.2,1.0,0.4,0.2,0.2,0.2,0.2,0.2,1.4,0.2,0.4,0.2,0.2,0.4,0.2,1.8,2.6,2.8,1.8,0.6,1.6,2.8,2.8,1.2,1.4,0.6,3.0,4.4,0.6,0.4
0839000486,30058122,5/23/2020,0.4,0.4,0.4,1.0,2.0,3.8,5.8,5.6,1.2,1.6,0.4,0.2,0.2,0.2,0.4,0.2,0.2,1.0,0.4,0.2,1.4,3.0,1.8,0.2,1.0,0.2,0.2,0.2,0.4,2.0,0.4,0.4,0.4,1.8,0.4,0.4,1.0,2.6,0.6,0.4,0.4,3.0,3.0,2.0,0.4,0.4,2.0,0.4
0839000486,30058122,5/22/2020,0.4,1.0,0.4,0.4,0.4,2.0,1.4,3.8,3.6,1.0,2.6,1.2,1.2,1.2,1.2,2.0,1.2,3.2,2.2,0.4,0.2,0.2,1.0,0.2,0.2,0.2,2.6,2.6,0.2,0.2,1.0,2.4,0.2,0.2,0.2,0.4,3.4,0.4,1.0,1.2,2.0,2.4,0.4,0.8,0.2,0.4,0.4,0.6
0839000486,30058122,5/21/2020,1.2,1.2,1.2,1.2,6.2,4.4,3.2,2.2,1.8,2.2,1.2,1.2,1.2,1.2,1.8,1.2,1.2,1.2,1.2,1.2,0.4,0.6,0.2,0.2,0.2,0.2,1.6,0.2,0.4,0.2,0.2,0.2,0.4,0.8,0.2,4.0,0.4,0.6,3.8,1.2,1.2,4.4,2.2,3.6,1.2,0.8,0.4,0.2
0839000486,30058122,5/20/2020,0.2,0.2,0.2,0.4,0.2,0.8,2.4,2.2,0.4,0.2,0.4,0.4,0.8,0.6,1.4,2.2,1.6,1.4,0.4,0.2,0.2,0.2,0.2,0.6,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,2.0,3.4,1.0,0.0,0.6,1.2,1.2,3.6,1.4,1.2,1.8,1.4,1.2,1.2
0839000486,30058122,5/19/2020,0.2,0.2,0.2,0.4,0.4,0.6,2.4,4.0,5.0,3.4,2.8,0.8,0.8,0.2,0.2,0.2,0.4,0.2,0.4,0.8,0.4,2.2,0.6,4.4,0.6,0.2,1.8,0.2,0.4,0.2,2.8,2.0,1.2,0.2,1.4,0.2,1.0,1.2,1.2,1.8,1.4,3.6,2.0,2.8,3.0,1.4,2.0,1.0
0839000486,30058122,5/18/2020,0.4,0.2,0.8,0.4,0.2,2.0,1.6,1.4,0.2,0.2,0.4,0.2,0.4,2.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.4,0.2,0.2,0.4,0.4,1.0,1.6,1.2,1.4,3.2,1.2,1.2,1.2,2.0,0.8,3.4,2.2,1.6,2.4,0.2,2.2,5.0,2.2
0839000486,30058122,5/17/2020,1.2,0.4,0.4,0.4,0.4,1.8,2.6,0.4,0.4,0.2,0.4,0.4,0.8,0.4,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.8,1.0,0.4,0.2,0.2,0.2,2.0,3.0,5.2,1.6,2.0,1.4,2.6,0.4,0.6,1.8,1.2,1.2,3.2,3.0,1.4,2.6,0.8,0.6,0.2,0.2
0839000486,30058122,5/16/2020,0.2,0.4,0.6,0.4,1.4,1.8,1.6,0.4,0.4,0.2,0.6,0.4,0.8,0.4,0.8,0.2,0.2,0.4,0.2,0.2,0.4,0.4,0.2,0.4,0.4,0.4,2.0,1.8,0.4,0.4,1.0,0.4,0.2,0.4,2.2,0.4,0.4,0.6,2.4,2.8,0.6,2.0,0.4,0.4,1.2,0.6,0.4,0.4
0839000486,30058122,5/15/2020,0.2,0.2,0.2,0.2,2.2,1.0,2.4,0.2,0.2,0.2,0.4,0.6,0.2,0.2,0.4,0.2,1.8,1.0,0.2,0.2,0.2,0.6,0.2,0.2,0.2,0.2,0.2,0.4,0.2,1.6,0.4,1.0,0.4,2.0,1.8,0.6,0.4,0.4,1.0,0.4,0.6,2.2,1.2,2.4,0.4,2.4,0.2,0.2
0839000486,30058122,5/14/2020,1.2,0.4,0.2,0.4,1.4,1.4,1.4,0.2,0.4,0.2,0.2,0.2,0.2,0.8,0.2,1.8,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.8,0.2,0.4,2.0,0.2,0.2,0.2,0.4,1.0,0.2,0.4,1.6,0.2,0.2,2.2,2.6,4.8,1.4,1.2,0.4,0.2,1.2,0.2,0.4,0.6
0839000486,30058122,5/13/2020,0.4,0.8,0.2,0.2,0.4,2.0,1.6,0.4,1.6,1.2,0.2,1.2,1.4,4.4,2.0,1.2,1.2,1.8,1.2,1.2,0.4,0.2,0.4,0.4,0.4,1.0,1.8,0.2,0.2,0.2,0.4,0.4,0.8,0.2,1.2,0.8,1.4,1.2,1.2,3.0,1.4,1.8,0.4,0.2,0.8,0.2,0.4,1.2
0839000486,30058122,5/12/2020,1.2,1.0,1.2,2.4,2.2,2.8,2.6,0.4,0.4,1.4,2.0,0.2,0.8,1.8,1.6,0.2,2.0,1.0,0.8,2.0,0.2,0.2,0.2,0.6,0.4,2.2,0.2,1.4,0.2,0.4,0.2,0.2,0.2,2.4,2.4,2.2,1.2,1.2,1.2,5.2,2.8,1.2,2.2,1.2,1.2,0.4,2.4,2.8
0839000486,30058122,5/11/2020,1.4,0.8,0.4,0.4,2.0,3.4,5.4,3.2,2.4,1.6,1.6,3.2,1.4,1.4,1.4,2.0,1.4,1.4,1.4,1.4,0.2,1.2,4.0,0.6,1.2,1.4,3.6,0.6,0.6,1.0,0.4,1.0,1.0,1.2,2.6,1.6,1.2,1.4,1.8,1.8,2.6,2.8,4.0,4.2,5.6,5.0,4.6,4.2
0839000486,30058122,5/10/2020,1.4,0.6,1.0,1.4,1.4,1.4,5.2,2.8,1.4,1.4,1.4,1.4,1.6,1.4,0.4,0.4,1.8,1.4,1.2,0.4,0.4,0.4,0.4,0.4,0.4,1.0,1.8,0.4,0.4,0.4,0.4,0.6,2.6,1.4,2.8,2.0,1.4,1.8,1.6,1.4,1.4,2.2,1.8,4.6,1.4,1.6,1.4,2.2
0839000486,30058122,5/9/2020,3.4,1.6,2.0,1.4,2.2,3.2,5.2,6.2,4.8,1.4,1.8,1.8,1.4,1.4,1.4,3.2,5.8,1.6,2.6,2.8,0.6,0.4,0.4,1.4,1.4,0.4,0.4,0.4,2.6,0.4,2.0,1.4,1.4,2.0,2.4,1.2,1.4,2.2,5.2,1.4,1.4,6.4,6.0,6.0,6.2,4.8,0.6,0.4
0839000486,30058122,5/8/2020,1.2,0.4,0.4,0.4,0.6,2.0,0.8,2.4,0.4,0.4,0.6,0.4,0.4,0.4,1.0,0.4,0.4,0.4,2.2,0.4,1.0,1.4,1.4,2.0,1.4,1.4,2.8,0.6,0.4,0.6,1.0,0.4,0.4,0.6,4.2,3.0,1.4,2.4,1.4,1.6,1.6,3.0,2.0,4.4,1.4,1.4,2.4,3.4
0839000486,30058122,5/7/2020,0.4,0.4,0.6,1.0,0.4,2.8,0.8,3.0,3.2,2.6,2.2,1.4,1.4,2.2,1.4,1.4,0.6,0.8,1.0,0.4,0.4,0.6,0.6,2.0,0.4,0.6,1.8,0.4,0.4,0.6,0.4,1.0,0.4,0.4,1.8,0.4,1.2,1.4,1.4,3.0,1.0,2.2,1.4,3.6,1.6,1.4,1.4,0.8
0839000486,30058122,5/6/2020,3.8,1.6,1.6,1.6,2.0,3.8,2.2,1.6,1.4,1.4,1.4,1.4,2.0,1.4,1.4,1.6,0.8,0.4,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.4,1.8,0.6,2.2,1.4,1.4,1.6,1.4,1.4,4.8,4.4,1.4,1.4,1.4,2.4,1.6,1.6,3.0,6.0,6.0,4.6,2.2,0.4
0839000486,30058122,5/5/2020,2.0,1.4,1.4,1.4,1.6,1.4,4.0,5.8,5.4,1.0,1.4,0.6,0.4,0.4,0.4,0.4,1.2,0.4,0.4,0.4,0.4,1.0,0.4,0.4,0.4,0.4,2.0,0.6,1.0,0.4,0.4,1.2,0.4,2.0,2.6,0.8,0.4,1.2,1.2,1.6,1.8,3.6,4.6,3.8,1.4,1.6,2.0,2.2
0839000486,30058122,5/4/2020,0.6,0.4,1.0,0.6,0.4,0.4,2.6,3.2,0.6,0.4,0.6,0.6,0.6,0.8,2.4,4.2,0.8,0.6,1.8,2.2,0.6,0.4,0.4,0.4,1.2,0.4,1.6,0.4,1.0,0.4,0.4,0.6,2.0,0.6,2.2,0.4,0.6,0.8,1.2,4.0,1.4,0.6,1.4,0.6,2.2,2.8,2.2,2.8
0839000486,30058122,5/3/2020,0.6,0.6,0.6,0.8,2.0,3.0,2.4,2.8,1.4,1.6,1.4,1.4,1.6,1.4,1.6,0.4,0.6,0.4,0.4,0.4,2.4,0.4,0.4,0.4,1.0,0.4,1.8,0.8,0.8,1.4,1.6,0.6,0.6,0.6,3.4,0.6,0.8,0.6,1.2,0.4,1.2,0.8,0.8,0.8,1.4,0.6,0.6,0.6
0839000486,30058122,5/2/2020,1.6,1.4,1.4,1.8,1.6,1.0,1.6,1.4,0.4,0.4,0.4,0.6,1.8,1.4,3.0,2.2,1.4,0.4,0.4,0.4,0.4,1.0,0.4,0.4,0.6,0.6,0.6,0.6,0.6,0.4,4.2,0.6,0.6,0.4,1.0,0.6,0.6,0.4,2.4,0.8,1.2,0.8,0.8,1.4,0.6,0.6,0.4,0.4
0839000486,30058122,5/1/2020,1.8,1.0,1.4,1.4,1.4,1.4,3.0,3.6,0.4,0.4,1.2,0.6,0.4,0.4,2.0,1.4,1.4,1.4,1.4,2.0,3.4,0.4,0.4,1.0,0.4,0.4,2.0,0.4,0.4,3.6,0.8,0.4,1.4,0.6,3.4,0.6,1.4,1.4,5.4,5.6,3.8,3.2,3.4,1.8,5.0,1.8,2.2,1.6
0839000486,30058122,4/30/2020,0.6,0.6,0.4,0.6,0.6,2.0,2.8,1.8,0.6,1.4,1.4,1.4,1.4,2.0,1.4,1.4,1.4,1.4,1.0,0.4,0.4,2.4,1.2,0.4,0.6,0.4,3.0,0.8,1.6,0.6,0.6,2.2,1.8,2.8,3.0,1.6,1.6,1.4,2.0,1.8,1.6,2.8,4.0,6.0,5.0,5.4,0.8,0.4
0839000486,30058122,4/29/2020,2.0,1.4,1.4,1.4,0.6,0.4,1.2,1.6,0.4,0.4,0.4,0.6,1.4,2.0,1.4,1.4,1.4,1.4,1.2,0.4,0.4,0.6,0.4,0.4,0.4,1.2,3.6,0.6,0.4,2.4,0.6,0.4,0.4,1.2,0.6,0.6,0.6,2.4,4.0,2.2,2.0,2.0,2.6,1.6,1.6,1.0,0.6,0.4
0839000486,30058122,4/28/2020,0.6,0.4,0.6,0.4,1.0,1.8,6.0,4.4,3.0,1.4,1.4,1.4,2.2,1.4,1.4,1.4,3.2,2.4,5.0,0.6,0.4,1.2,0.4,0.4,0.6,0.6,2.4,0.6,0.6,1.2,1.0,1.6,3.6,2.0,4.2,1.4,2.2,6.2,1.6,1.6,3.6,3.6,1.6,2.6,1.4,1.4,1.4,1.4
0839000486,30058122,4/27/2020,1.2,0.6,0.4,0.6,0.6,4.0,1.8,2.0,1.2,1.4,1.4,1.6,1.4,1.4,2.2,1.4,2.2,2.2,1.4,1.4,1.4,2.0,1.4,1.4,1.2,0.4,3.4,5.2,1.0,3.4,1.4,1.0,1.0,1.6,3.0,1.4,1.4,1.4,1.4,1.8,2.4,1.4,1.4,2.0,1.4,1.6,1.4,1.4
0839000486,30058122,4/26/2020,0.6,0.8,0.8,0.8,0.8,3.0,3.8,1.8,1.4,1.4,2.0,1.4,1.6,1.6,1.4,1.4,1.4,2.8,1.4,6.0,1.6,0.4,3.4,1.4,0.4,0.4,2.0,0.4,0.4,1.0,2.0,1.4,1.4,1.8,2.4,1.6,1.4,1.4,1.4,2.0,2.0,1.6,4.0,1.4,1.4,5.4,6.2,2.8
0839000486,30058122,4/25/2020,0.8,0.6,1.2,0.8,0.6,0.6,3.0,2.2,3.0,1.2,0.6,0.6,0.8,0.8,1.2,0.6,0.6,0.6,0.8,0.8,0.6,0.6,0.6,0.8,0.6,0.8,3.4,0.6,0.6,0.6,0.8,1.4,0.6,1.0,2.0,0.8,0.8,0.6,1.2,1.4,1.4,2.8,0.6,0.8,0.8,0.8,1.2,0.6
0839000486,30058122,4/24/2020,1.4,1.2,0.4,0.4,1.4,2.6,2.4,0.6,0.4,0.6,0.6,0.6,1.0,0.6,0.6,0.8,3.2,1.0,0.4,0.6,0.4,1.0,0.4,0.4,0.6,0.4,2.2,1.0,0.4,0.4,0.4,0.4,1.0,0.4,5.2,3.8,2.2,2.8,1.6,2.4,1.2,1.0,0.4,0.4,0.4,2.0,0.8,0.8
0839000486,30058122,4/23/2020,1.2,0.6,0.8,1.6,1.4,1.4,1.4,1.6,1.4,1.4,2.0,0.6,0.6,0.4,0.4,1.2,0.4,3.8,1.4,2.0,1.4,1.8,2.6,0.8,0.4,0.4,2.2,0.6,0.4,1.0,1.4,2.0,1.4,2.8,5.2,1.6,1.4,1.4,1.6,1.8,1.4,1.2,2.0,0.4,2.6,1.8,2.2,1.4
0839000486,30058122,4/22/2020,1.8,1.6,1.4,2.0,1.4,1.6,1.6,1.4,1.2,0.4,0.6,0.6,1.2,1.4,2.4,1.4,1.8,1.4,1.6,2.6,1.6,3.8,0.6,0.4,0.4,1.0,2.0,0.4,0.4,0.6,0.4,1.0,1.8,1.6,2.8,1.8,1.4,2.6,6.2,3.2,1.4,2.2,1.4,3.4,0.4,0.4,0.6,0.6
0839000486,30058122,4/21/2020,1.4,1.4,2.0,1.4,1.4,1.4,1.4,1.4,0.4,0.4,0.4,0.4,0.4,1.2,1.4,2.0,1.4,1.4,2.6,2.0,1.4,1.4,4.4,1.4,1.4,1.8,3.4,2.2,1.2,0.4,0.6,0.4,0.8,3.2,4.8,3.4,4.0,5.0,1.4,2.0,1.6,1.4,1.4,4.2,6.8,2.6,2.4,1.4
0839000486,30058122,4/20/2020,4.0,0.6,0.6,1.2,0.4,0.4,0.4,0.6,0.4,0.4,0.4,1.2,1.2,1.4,1.8,3.4,1.4,1.8,0.4,0.4,1.2,0.4,0.4,0.8,2.4,0.4,0.4,0.2,0.2,0.2,1.0,0.4,0.8,0.4,2.8,4.6,2.4,4.4,2.8,4.4,2.8,3.4,6.2,1.6,2.4,1.4,1.6,1.6
0839000486,30058122,4/19/2020,1.4,1.6,1.4,1.6,1.4,1.4,1.4,1.4,2.0,1.6,1.4,1.4,1.4,1.4,2.2,1.4,1.4,1.4,4.0,4.4,0.6,1.2,1.8,0.4,0.4,0.4,2.4,0.4,0.4,0.6,2.8,0.6,0.4,1.8,1.2,3.2,5.8,6.2,6.2,1.6,1.4,1.4,2.2,3.0,1.8,1.4,1.4,0.4
0839000486,30058122,4/18/2020,1.2,0.6,0.6,0.6,0.6,0.4,0.6,0.8,0.6,0.4,0.4,0.4,0.4,1.4,1.4,1.4,1.8,7.0,3.6,1.4,2.2,3.2,3.8,1.6,2.0,1.4,2.8,0.4,0.4,0.4,0.6,2.2,2.4,3.4,3.6,1.2,1.2,1.4,5.0,5.0,0.4,1.2,1.2,3.6,1.8,1.4,1.4,2.0
0839000486,30058122,4/17/2020,0.6,0.4,0.4,0.4,1.0,0.6,0.4,0.4,0.4,1.4,1.4,1.4,3.8,1.6,1.4,1.4,1.4,1.4,1.4,2.0,1.4,4.0,0.6,3.0,2.4,0.4,2.2,0.8,0.4,0.6,0.4,0.4,1.0,1.8,4.2,1.4,1.4,1.4,3.8,1.6,5.0,7.6,3.0,5.4,2.0,1.2,0.6,0.4
0839000486,30058122,4/16/2020,0.6,1.2,0.4,0.4,0.6,0.6,1.0,0.4,0.4,0.4,0.6,0.4,0.4,1.2,2.0,2.2,2.0,0.6,0.4,0.4,0.6,1.0,1.0,0.4,0.4,0.4,2.0,1.2,1.4,1.4,1.4,1.6,2.2,2.0,3.8,1.2,4.6,3.0,2.2,3.2,4.0,1.4,1.4,5.2,4.4,2.6,1.4,1.6
0839000486,30058122,4/15/2020,0.8,1.0,0.4,0.4,0.4,0.6,1.4,1.4,1.4,1.4,1.4,2.0,1.4,1.4,1.4,1.4,2.4,1.8,2.2,3.4,1.8,1.4,0.4,0.4,0.4,0.4,3.0,1.6,1.4,1.4,2.2,3.0,1.4,2.8,1.4,2.2,5.8,1.4,1.6,2.0,1.6,1.4,1.4,4.0,4.8,1.4,3.4,3.8
0839000486,30058122,4/14/2020,0.6,0.4,0.4,0.4,0.6,0.4,1.0,0.4,0.6,0.6,0.4,0.4,0.4,0.6,0.8,1.4,2.0,1.4,1.4,1.4,3.6,1.6,2.4,1.4,0.8,1.0,3.0,1.4,0.4,0.4,1.2,0.6,3.6,1.4,4.4,3.6,5.2,3.0,2.6,1.4,4.2,1.4,2.2,4.0,1.8,1.4,1.4,1.4
0839000486,30058122,4/13/2020,0.4,0.4,0.6,0.6,0.4,1.0,0.4,0.6,0.4,0.4,0.4,0.6,1.4,2.8,1.6,1.4,1.4,1.4,2.8,1.4,3.2,1.6,3.8,1.8,1.0,0.4,2.6,1.8,0.8,1.4,2.6,0.4,0.4,0.6,0.8,3.8,1.4,1.6,2.0,5.2,5.4,2.4,2.6,1.0,0.6,1.2,1.8,1.2
0839000486,30058122,4/12/2020,1.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,1.0,0.4,0.4,0.4,0.4,0.6,0.8,1.4,2.4,2.0,0.4,1.4,1.0,0.4,0.4,0.4,0.4,3.0,3.0,1.4,1.8,4.2,1.6,2.2,1.4,2.8,6.0,3.0,1.4,1.4,2.4,1.6,1.4,1.8,4.8,5.4,0.4,1.6,0.4
0839000486,30058122,4/11/2020,1.4,1.4,1.2,1.2,1.8,1.2,1.2,1.2,1.0,0.2,0.2,0.2,0.2,0.4,0.2,1.6,1.2,1.2,2.8,2.4,1.2,0.4,0.8,0.4,0.4,2.6,0.4,0.4,0.4,0.4,2.2,1.2,1.0,1.4,0.6,2.2,0.4,0.6,0.6,1.6,3.2,3.0,2.8,2.4,1.4,1.4,1.4,1.6
0839000486,30058122,4/10/2020,3.6,1.4,3.6,2.2,0.6,2.6,0.8,2.0,2.2,0.6,3.2,1.8,1.2,2.6,2.4,1.2,2.8,2.2,1.6,4.8,5.4,2.6,2.6,0.6,6.6,3.2,1.0,2.8,5.0,2.0,1.8,1.8,0.4,1.2,2.2,5.2,2.4,3.0,3.8,2.2,2.8,0.8,0.4,0.2,0.2,0.6,1.8,0.8
0839000486,30058122,4/9/2020,0.6,2.2,0.2,0.2,0.2,1.2,1.8,0.4,1.4,2.0,3.2,1.6,1.2,1.2,2.0,3.0,1.2,2.8,0.6,1.0,2.6,0.6,1.0,2.0,0.4,0.2,1.2,3.2,0.4,0.4,1.0,3.4,5.2,3.8,0.2,1.0,2.2,3.8,4.8,5.6,1.0,0.6,3.8,3.0,1.2,3.2,2.2,1.8
0839000486,30058122,4/8/2020,1.6,0.4,0.4,0.2,2.4,1.4,0.4,0.2,1.8,1.2,0.4,0.4,1.2,2.2,1.2,0.4,3.4,2.0,0.2,1.4,0.4,0.2,0.2,0.2,0.4,0.2,2.2,2.0,1.4,4.0,3.4,0.2,1.0,0.8,0.4,1.8,3.8,0.4,1.0,0.4,1.8,5.0,0.8,5.4,3.8,0.2,0.2,1.2
0839000486,30058122,4/7/2020,2.4,1.0,0.2,0.8,2.8,0.4,1.0,1.2,3.2,2.4,1.2,0.2,1.6,1.6,0.4,0.8,1.4,2.0,2.0,1.4,0.4,0.4,0.2,0.2,0.8,3.8,5.2,0.6,0.6,3.4,5.2,5.0,5.0,2.6,4.2,2.6,5.0,2.2,1.4,3.4,0.4,1.6,3.4,5.2,5.0,0.6,1.2,1.2
0839000486,30058122,4/6/2020,3.0,0.6,0.4,0.2,1.8,1.0,0.4,0.4,2.4,1.2,0.4,0.4,2.6,0.6,1.6,1.2,2.4,2.2,5.6,1.8,0.4,0.6,0.8,0.6,0.4,4.6,2.2,0.8,1.0,1.0,0.4,0.4,0.2,0.8,0.4,1.4,1.2,0.4,0.4,0.2,0.8,0.4,0.6,0.6,3.0,0.4,0.2,0.4
